note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84887000655,"<span style=""color:#E88D1A""><b>müde</b></span>","Ich bin <b><i><span style=""color:#E88D1A"">müde</span></i></b>. Ich gehe schlafen. [sound:gtts-s1-1a93fefe-5c94f9d2-fb5e176f-09d62470-e3ba8074.mp3]",obosit,Sunt obosit. Mă duc la culcare.,,,[sound:gtts-wort-ac092d5a-1b4d5107-0b81c372-82c1fa0a-e2683f2b.mp3],ADJ
84887000656,"<span style=""color:#279FF5""><b>der</b></span> Müll, (Sg.)","Bringst du bitte den <b><i><span style=""color:#279FF5"">Müll</span></i></b> raus? [sound:gtts-s1-64b45aeb-353979b7-3c98dc89-8278390f-5f658871.mp3]<br><hr class=""sent-sep""><br>Kann ich die Zeitungen wegwerfen? - Ja, sie sind alt. Wirf sie bitte in den <b><i><span style=""color:#279FF5"">Müll</span></i></b>! [sound:gtts-s2-6a1d7893-87a9d463-e8d04b54-66600fa6-5a2d8d0e.mp3]",Gunoi,"Vrei să scoți, te rog, gunoiul?<br><hr class=""sent-sep""><br>Pot să arunc ziarele? - Da, sunt bătrâni. Vă rog să le aruncați la gunoi!",,,[sound:gtts-wort-3a134043-0fb0a8ac-c51e4435-c175a956-adac8cf4.mp3],NOUN
84887000657,"<span style=""color:#F5279F""><b>die</b></span> Messe, -n","Kommst du mit zur <b><i><span style=""color:#F5279F"">Buchmesse</span></i></b> nach Frankfurt? [sound:gtts-s1-cfc868b7-c091bb68-2fa35ce4-36ffa74a-cd5337c4.mp3]",Corect,Vii la târgul de carte de la Frankfurt?,,,[sound:gtts-wort-7c26623b-0fcd8712-996994f6-574fb771-e3d406bb.mp3],NOUN
84887000658,"<span style=""color:#9FF527""><b>das</b></span> Messer, -","Das <b><i><span style=""color:#9FF527"">Messer</span></i></b> schneidet nicht gut. [sound:gtts-s1-51ce2c6a-9ed54998-cf4bf2da-25e22fdd-60c015b8.mp3]<br><hr class=""sent-sep""><br>Ich habe nur ein <b><i><span style=""color:#9FF527"">Messer</span></i></b>. Kannst du mir bitte noch eine Gabel bringen? [sound:gtts-s2-c6e4eab4-38a9de49-ecbcedf0-c17e7885-e9814a14.mp3]",Cuţit,"Cuțitul nu taie bine.<br><hr class=""sent-sep""><br>Am un singur cuțit. Poți te rog să-mi aduci o altă furculiță?",,,[sound:gtts-wort-071b1f37-0b1b9e54-0de9572d-7517f937-9ed4aad5.mp3],NOUN
84887000659,"<span style=""color:#F5279F""><b>die</b></span> Miete, -n","Wie viel <b><i><span style=""color:#F5279F"">Miete</span></i></b> bezahlst du für deine Wohnung? [sound:gtts-s1-1459be34-c01448f7-e1127ffe-88357d63-f5602eef.mp3]",Chirie,Câtă chirie plătești pentru apartamentul tău?,,,[sound:gtts-wort-3bb56e18-f7122af1-14342424-c1aba92e-23fd9624.mp3],NOUN
84887000660,"<span style=""color:#279FF5""><b>der</b></span> Mund, ""-er","Öffnen Sie bitte den <b><i><span style=""color:#279FF5"">Mund</span></i></b>. Ich möchte in Ihren Hals sehen. [sound:gtts-s1-6725c865-d266978c-0d70f919-a5bbd4ac-93a2fa42.mp3]",gură,Te rog deschide gura. Vreau să mă uit în josul gâtului tău.,,,[sound:gtts-wort-a7d7f87b-0ba59c1b-b6ad238f-2400faf3-88d4c0c8.mp3],NOUN
84887000661,"<span style=""color:#9FF527""><b>das</b></span> Museum, -een","Im <b><i><span style=""color:#9FF527"">Kunstmuseum</span></i></b> gibt es eine neue Ausstellung. [sound:gtts-s1-48a0673f-cb84f917-c92f3bd5-17a8673e-42a73d7d.mp3]",muzeu,Există o nouă expoziție în muzeul de artă.,,,[sound:gtts-wort-e8ee56db-0ebdbfb7-05f41b56-bac2bfb7-5ec05389.mp3],NOUN
84887000662,"<span style=""color:#F5279F""><b>die</b></span> Musik, (Sg.)","Wie findest du die <b><i><span style=""color:#F5279F"">Musik</span></i></b>? [sound:gtts-s1-f70f64f5-9e746897-f9813a82-f23dbf3e-ceafdcdc.mp3]<br><hr class=""sent-sep""><br>Spanische <b><i><span style=""color:#F5279F"">Musik</span></i></b> gefällt mir gut. [sound:gtts-s2-4bdaf081-07b93b20-93492b87-ecc57346-0cf15176.mp3]",Muzică,"Ce parere ai despre muzica?<br><hr class=""sent-sep""><br>Îmi place muzica spaniolă.",,,[sound:gtts-wort-2b4076d0-44db235d-c3da7a44-ed8f3c86-051f323a.mp3],NOUN
84887000663,"<b>mieten</b>, <span style=""color:#0DA6FF"">mietete</span>, hat <span style=""color:#FFFB3D"">gemietet</span>","Ich möchte ein Auto <b><i><span style=""color:#0DA6FF"">mieten</span></i></b>. [sound:gtts-s1-61845b5e-d12c1fa0-699e97a7-7efac3bd-21c149fc.mp3]",chirie,Aș dori să închiriez o mașină.,,,[sound:gtts-wort-e13640d4-56203de2-9dad9fd0-e9e03eb0-c8b8b0ba.mp3],VERB
84887000664,"<span style=""color:#F5279F""><b>die</b></span> Milch, (Sg.)","Die <b><i><span style=""color:#F5279F"">Milch</span></i></b> steht im Kühlschrank. [sound:gtts-s1-c306a8e1-6d277e31-96fccbc9-5d065a6a-b40b55a3.mp3]",Lapte,Laptele este la frigider.,,,[sound:gtts-wort-dd97cf30-d301c4ec-6b298f6c-162d1c96-e75604be.mp3],NOUN
84887000665,"<span style=""color:#B07CD8""><b>mindestens</b></span>","Bitte kommen Sie <b><i><span style=""color:#B07CD8"">mindestens</span></i></b> zwei Stunden vor Ihrem Flug zum Flughafen. [sound:gtts-s1-bcfbbb0b-5084de38-7a1f33cf-1667894c-22c25ee4.mp3]<br><hr class=""sent-sep""><br>Schreiben Sie <b><i><span style=""color:#B07CD8"">mindestens</span></i></b> sieben Sätze! [sound:gtts-s2-cdcfb3c4-1928b881-e3fffffb-96cd147f-5c0d56f9.mp3]<br><hr class=""sent-sep""><br>Ich warte schon <b><i><span style=""color:#B07CD8"">mindestens</span></i></b> 20 Minuten. Wann kommst du denn endlich? [sound:gtts-s3-45bab655-be301af0-3144af09-f8959bad-c91b17ef.mp3]",cel puţin,"Vă rugăm să ajungeți la aeroport cu cel puțin două ore înainte de zbor.<br><hr class=""sent-sep""><br>Scrie cel puțin șapte propoziții!<br><hr class=""sent-sep""><br>Am așteptat cel puțin 20 de minute. Când vii în sfârșit?",,,[sound:gtts-wort-1695f38e-b369d501-13acc6ac-61ef37f6-c57943a4.mp3],ADV
84887000666,"<b>müssen</b>, <span style=""color:#0DA6FF"">musste</span>, hat <span style=""color:#FFFB3D"">gemusst</span>","Ich <b><i><span style=""color:#0DA6FF"">muss</span></i></b> jeden Tag von 8 Uhr bis 18 Uhr arbeiten. [sound:gtts-s1-e1b97f01-1425d07c-c33c8b73-04e1ecf7-2a26ae1b.mp3]",necesitate,Trebuie să lucrez de la 8 a.m. până la 6 p.m. în fiecare zi.,,,[sound:gtts-wort-06b6b1f7-95119768-88a007e0-2d07c473-81a5f46c.mp3],VERB
84887000667,"<span style=""color:#F5279F""><b>die</b></span> Mütze, -n","Haben Sie rote <b><i><span style=""color:#F5279F"">Mützen</span></i></b>? [sound:gtts-s1-0a76d069-516f2428-6317de60-043b15cf-692e6df6.mp3]",Capac,Ai pălării roșii?,,,[sound:gtts-wort-64a4e12b-62c4b03d-730f6867-a1215bfd-44f51344.mp3],NOUN
84887000668,"<span style=""color:#9FF527""><b>das</b></span> Mineralwasser, (Sg.)","Ein Glas <b><i><span style=""color:#9FF527"">Mineralwasser</span></i></b>, bitte. [sound:gtts-s1-9465ca36-b25db25c-9c57c3ee-55a99b44-dac1e24c.mp3]",apă minerală,"Un pahar cu apă minerală, vă rog.",,,[sound:gtts-wort-4f8a3e2e-6be8660c-7decace7-658281e8-d200cc41.mp3],NOUN
84887000669,"<span style=""color:#B07CD8""><b>nach</b></span>","Ich gehe jetzt <b><i><span style=""color:#B07CD8"">nach</span></i></b> Hause. [sound:gtts-s1-59922760-2c3527d9-cad9d3ec-86f13a19-d6767454.mp3]<br><hr class=""sent-sep""><br>Ich fliege <b><i><span style=""color:#B07CD8"">nach</span></i></b> München. [sound:gtts-s2-c94ddd33-482a7814-b19d11ab-6c102f26-809d7991.mp3]<br><hr class=""sent-sep""><br>Es ist schon fünf <b><i><span style=""color:#B07CD8"">nach</span></i></b> zwölf. [sound:gtts-s3-a79ea087-775680a6-2c38e1b0-9ef9a72e-1b1fbc99.mp3]<br><hr class=""sent-sep""><br>Wir treffen uns <b><i><span style=""color:#B07CD8"">nach</span></i></b> der Arbeit. [sound:gtts-s4-e086364f-c5f84b87-5835692d-2cd43a21-009a510e.mp3]",după,"Mă duc acasă acum.<br><hr class=""sent-sep""><br>Zbor la Munchen.<br><hr class=""sent-sep""><br>E deja douăsprezece și cinci.<br><hr class=""sent-sep""><br>Ne vedem după muncă.",,,[sound:gtts-wort-901d48cc-2a11867b-e9cd347e-3bdedcd0-7b5e39ac.mp3],ADV
84887000670,"<span style=""color:#B07CD8""><b>mit</b></span>","Trinken Sie den Kaffee <b><i><span style=""color:#B07CD8"">mit</span></i></b> oder ohne Zucker? [sound:gtts-s1-42936cc8-b44590aa-4120001a-d79253b2-cd16b387.mp3]<br><hr class=""sent-sep""><br>Fahren wir <b><i><span style=""color:#B07CD8"">mit</span></i></b> dem Auto oder mit dem Zug nach Hamburg? [sound:gtts-s2-1f85fb37-1b3a4d90-7dc0e22f-a1edbc6e-69e42621.mp3]",cu,"Bei cafea cu sau fara zahar?<br><hr class=""sent-sep""><br>Mergem la Hamburg cu mașina sau cu trenul?",,,[sound:gtts-wort-03afd599-e149b668-c27aedc8-0cd51c95-60b246c0.mp3],ADV
84887000671,"<b>mitbringen</b>, <span style=""color:#0DA6FF"">brachte mit</span>, hat <span style=""color:#FFFB3D"">mitgebracht</span>","Ich gehe einkaufen. Soll ich dir was <b><i><span style=""color:#0DA6FF"">mitbringen</span></i></b>? [sound:gtts-s1-4dd2cd71-fc24f78c-e07a1867-ee1e26de-1c9305cb.mp3]",aduce cu tine,merg la cumpărături. Vrei să-ți aduc ceva?,,,[sound:gtts-wort-dd00d26c-1d23880f-b7c6d87d-728f28f6-3384426a.mp3],VERB
84887000672,"<b>mitspielen</b>, <span style=""color:#0DA6FF"">spielte mit</span>, hat <span style=""color:#FFFB3D"">mitgespielt</span>","Warum <b><i><span style=""color:#0DA6FF"">spielt</span></i></b> Ihr nicht mit? [sound:gtts-s1-9f13441b-ff4e9005-8c8d1fee-8217fe76-100d3172.mp3]",jucați împreună,De ce nu te joci împreună?,,,[sound:gtts-wort-6d324cdb-9555d52f-c7cdfd27-b010fab8-3ac0160e.mp3],VERB
84887000673,"<b>mitmachen</b>, <span style=""color:#0DA6FF"">machte mit</span>, hat <span style=""color:#FFFB3D"">mitgemacht</span>","Wir organisieren ein Fest. Möchtest du auch <b><i><span style=""color:#0DA6FF"">mitmachen</span></i></b>? [sound:gtts-s1-77573f53-58d8b1af-d373da6b-c4c95f09-59049367.mp3]",alăturați-vă,Organizăm o petrecere. Ți-ar plăcea să te alături și tu?,,,[sound:gtts-wort-c934d692-3f5e39c5-87cfad82-bdd09ae2-8d563681.mp3],VERB
84887000674,"<b>mitkommen</b>, <span style=""color:#0DA6FF"">kam mit</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">mitgekommen</span>","Ich <b><i><span style=""color:#0DA6FF"">komme</span></i></b> mit meinem Freund. [sound:gtts-s1-7e249530-d44d9363-dcd0ad1a-5507c5c7-6641bd09.mp3]<br><hr class=""sent-sep""><br>Ich gehe ins Kino. <b><i><span style=""color:#0DA6FF"">Kommst</span></i></b> du mit? [sound:gtts-s2-321130f3-46003800-49ae8d37-2987bcc1-7e4a057f.mp3]<br><hr class=""sent-sep""><br><b><i><span style=""color:#0DA6FF"">Kommst</span></i></b> du mit ins Kino? - Ich weiß es noch nicht. [sound:gtts-s3-fe45e273-d03acb1c-e1b76785-d60bdd2e-3180e6da.mp3]",vino alături,"Vin cu prietenul meu.<br><hr class=""sent-sep""><br>merg la cinema. vii cu mine?<br><hr class=""sent-sep""><br>Vii cu mine la cinema? - Nu știu încă.",,,[sound:gtts-wort-75bd1b0d-049d6e22-13f48516-9fd5dfa2-939226e2.mp3],VERB
84887000675,"<b>mitnehmen</b>, <span style=""color:#0DA6FF"">nahm mit</span>, hat <span style=""color:#FFFB3D"">mitgenommen</span>","Wir fahren am Wochenende in die Berge. Ich muss mein Zelt <b><i><span style=""color:#0DA6FF"">mitnehmen</span></i></b>. [sound:gtts-s1-0043034c-11821151-75469b4d-ec8f18db-ce27bfab.mp3]",ia cu tine,Weekendul acesta mergem la munte. Trebuie să-mi iau cortul cu mine.,,,[sound:gtts-wort-4ab5c42d-02047f04-a195e9c3-a574c75b-366c55e9.mp3],VERB
84887000676,"<span style=""color:#279FF5""><b>der</b></span> Nachbar, -n","Mein <b><i><span style=""color:#279FF5"">Nachbar</span></i></b> kommt aus Brasilien. [sound:gtts-s1-5e093c8f-2939a273-36cdbe79-7cb14d0e-fb044067.mp3]<br><hr class=""sent-sep""><br>Die neuen Nachbarn sind sehr nett. [sound:gtts-s2-693cc6e4-579abcf8-1184207d-436dadef-d75ab013.mp3]",Vecin,"Vecinul meu este din Brazilia.<br><hr class=""sent-sep""><br>Noii vecini sunt foarte drăguți.",,,[sound:gtts-wort-424413dd-37033718-38d1a09b-c75f2437-4660f743.mp3],NOUN
84887000677,"<span style=""color:#F5279F""><b>die</b></span> Nachbarin, -nen","Meine <b><i><span style=""color:#F5279F"">Nachbarin</span></i></b> ist Italienerin. [sound:gtts-s1-c8289e75-28264a54-d03b0545-14a21b4a-de9a41bd.mp3]",vecin,Vecinul meu este italian.,,,[sound:gtts-wort-6c1e78e3-2fe12de1-24a790bd-ca06b9da-0ef5be41.mp3],NOUN
84887000678,"<span style=""color:#F5279F""><b>die</b></span> Nachricht, -en","Ich sehe abends immer die <b><i><span style=""color:#F5279F"">Nachrichten</span></i></b> im Fernsehen. [sound:gtts-s1-a1105649-dbcde662-220d3d31-95557513-f20c7b9b.mp3]<br><hr class=""sent-sep""><br>Ich schreibe dir später eine <b><i><span style=""color:#F5279F"">Nachricht</span></i></b>. [sound:gtts-s2-7c50b45e-be1090e0-f6ad25fd-67d91ccb-cc6fc096.mp3]<br><hr class=""sent-sep""><br>Sie haben keine neuen <b><i><span style=""color:#F5279F"">Nachrichten</span></i></b>. [sound:gtts-s3-6c513c90-370350da-e572eff7-1f8cdc5e-027e829f.mp3]",Ştiri,"Mă uit mereu la știri la televizor seara.<br><hr class=""sent-sep""><br>Îți voi scrie un mesaj mai târziu.<br><hr class=""sent-sep""><br>Nu aveți mesaje noi.",,,[sound:gtts-wort-4e33e98b-167172e1-32ffe6ae-8267a1f1-e2a98e78.mp3],NOUN
84887000679,"<span style=""color:#E88D1A""><b>nächste</b></span>","Sehen wir uns <b><i><span style=""color:#E88D1A"">nächste</span></i></b> Woche? [sound:gtts-s1-415457c1-8635156e-9192b266-0ded45e4-0201329d.mp3]<br><hr class=""sent-sep""><br>Ihr nächster Termin ist in einem Monat. [sound:gtts-s2-cc2f5514-9729aaf2-2dfe6343-5a23a5de-3faaa491.mp3]<br><hr class=""sent-sep""><br>Bis nächstes Mal! [sound:gtts-s3-fdd7d2a5-49b9d182-68ac6b54-f4819191-64344b23.mp3]",Următorul,"Ne vedem săptămâna viitoare?<br><hr class=""sent-sep""><br>Următoarea ta programare este peste o lună.<br><hr class=""sent-sep""><br>Ne vedem data viitoare!",,,[sound:gtts-wort-eebc41c4-bfd80155-9b48729a-1f7c36a9-3d6deadb.mp3],ADJ
84887000680,"<span style=""color:#279FF5""><b>der</b></span> Mitarbeiter, -","Unsere Firma hat sieben <b><i><span style=""color:#279FF5"">Mitarbeiter</span></i></b>. [sound:gtts-s1-67d257e0-560b0828-7c701fc3-be0a2e1f-6959aa2d.mp3]",Angajatii,Compania noastră are șapte angajați.,,,[sound:gtts-wort-761c6c54-a5f49933-d1c28d55-cd4d7224-aa17b134.mp3],NOUN
84887000681,"<span style=""color:#9FF527""><b>das</b></span> Mittagessen, -","Um zwölf Uhr gibt es <b><i><span style=""color:#9FF527"">Mittagessen</span></i></b>. [sound:gtts-s1-f2380724-751686e9-42794c23-724eefa9-8a1def84.mp3]",Prânz,Prânzul este servit la ora douăsprezece.,,,[sound:gtts-wort-cfaa23c7-aca8a4e9-fdaed67f-d6943c7d-54819d66.mp3],NOUN
84887000682,"<span style=""color:#F5279F""><b>die</b></span> Nähe, (Sg.)","Die Post ist in der <b><i><span style=""color:#F5279F"">Nähe</span></i></b> vom Bahnhof. [sound:gtts-s1-c72c79b8-07e589ee-2f470d2f-f97214f7-c5f661f5.mp3]",Apropiere,Oficiul poștal este aproape de gară.,,,[sound:gtts-wort-c36d7533-73f8aeab-dcf48230-c7750981-6074526e.mp3],NOUN
84887000683,"<span style=""color:#F5279F""><b>die</b></span> Mitte, -n","Den Schrank stellen wir an die Wand, den Tisch in die <b><i><span style=""color:#F5279F"">Mitte</span></i></b>. [sound:gtts-s1-88cdeae6-3950328e-e93a384e-a3f43444-0754cfd4.mp3]<br><hr class=""sent-sep""><br>Ich habe bis <b><i><span style=""color:#F5279F"">Mitte</span></i></b> August frei. [sound:gtts-s2-8c252109-f2bbc59a-6b167a4d-9c2a9255-a7943a64.mp3]",centru,"Punem dulapul de perete și masa în mijloc.<br><hr class=""sent-sep""><br>Sunt liber până la jumătatea lunii august.",,,[sound:gtts-wort-a1fa16fd-3fd7cbe0-6aa3a208-41dfde38-6efea404.mp3],NOUN
84887000684,"<span style=""color:#279FF5""><b>der</b></span> Name, -n","Wie ist Ihr <b><i><span style=""color:#279FF5"">Name</span></i></b>? [sound:gtts-s1-9064faca-ce233065-7cd23ab6-2e4a7e59-31f554f0.mp3]<br><hr class=""sent-sep""><br>Mein <b><i><span style=""color:#279FF5"">Name</span></i></b> ist Thomas Schmidt. [sound:gtts-s2-e676773a-f4f92b9d-f5827c05-98d9629c-36069683.mp3]<br><hr class=""sent-sep""><br>Mein Vorname ist Thomas; Schmidt ist der Familienname. [sound:gtts-s3-826e0e19-32f8bf02-d7dbdbe6-79b0055f-558a642b.mp3]",nume,"Care e numele tău?<br><hr class=""sent-sep""><br>Numele meu este Thomas Schmidt.<br><hr class=""sent-sep""><br>Prenumele meu este Thomas; Schmidt este numele de familie.",,,[sound:gtts-wort-adb27050-5192a03e-a8b89d4b-3bf0e50d-bfbac681.mp3],NOUN
84887000685,"<span style=""color:#9FF527""><b>das</b></span> Mittel, -","Haben Sie ein <b><i><span style=""color:#9FF527"">Mittel</span></i></b> gegen Magenschmerzen? [sound:gtts-s1-2674ebcd-e7766c25-78951781-b88015c6-6b39a11a.mp3]<br><hr class=""sent-sep""><br>Das neue Waschmittel ist sehr gut. [sound:gtts-s2-00c46800-ec42bbd6-a20ba4fc-4087ee95-2118e89a.mp3]",Mediu,"Ai vreun medicament pentru durerile de stomac?<br><hr class=""sent-sep""><br>Noul detergent este foarte bun.",,,[sound:gtts-wort-b4dd3553-25b0d5ad-96511174-8985a55c-d20d67f1.mp3],NOUN
84887000686,"<span style=""color:#E88D1A""><b>nass</b></span>","Geh nicht mit den nassen Schuhen ins Wohnzimmer! [sound:gtts-s1-4a28e555-1fc01b68-1d77b465-10cb1777-7de96d0a.mp3]<br><hr class=""sent-sep""><br>Du bist ja ganz <b><i><span style=""color:#E88D1A"">nass</span></i></b>. Hast du den Regenschirm vergessen? [sound:gtts-s2-196bfa98-75256ee9-d7505cba-f2fb2274-e294973b.mp3]",umed,"Nu intrați în sufragerie cu pantofii udă!<br><hr class=""sent-sep""><br>Ești foarte ud. Ai uitat umbrela?",,,[sound:gtts-wort-ac64a509-e67cefde-b9b5ce28-387a6f11-f076e45b.mp3],ADJ
84887000687,"<span style=""color:#F5279F""><b>die</b></span> Möbel, (Pl.)","Eure <b><i><span style=""color:#F5279F"">Möbel</span></i></b> sind sehr schön. [sound:gtts-s1-b7f704ba-d13af22f-1110e29e-2135186c-d9c04e7f.mp3]",Mobilier,Mobila ta este foarte frumoasa.,,,[sound:gtts-wort-a85e664e-f6606d4c-3bf313aa-76b67e44-8a5ecdb1.mp3],NOUN
84887000688,"<span style=""color:#9FF527""><b>das</b></span> Mobiltelefon, -e","Wie kann ich Sie erreichen? Haben Sie ein <b><i><span style=""color:#9FF527"">Mobiltelefon</span></i></b>? [sound:gtts-s1-88667baf-1f5c9559-56ad6dbf-f69f5e1b-c2cf5192.mp3]",Telefon mobil,Cum pot ajunge la tine? Ai un telefon mobil?,,,[sound:gtts-wort-a3d6ee72-af845f61-a49e2997-ab1b90d4-4d7a7abd.mp3],NOUN
84887000689,"<b>möchten</b>, <span style=""color:#0DA6FF"">mochte</span>, hat <span style=""color:#FFFB3D"">gemocht</span>","Was <b><i><span style=""color:#0DA6FF"">möchten</span></i></b> Sie trinken? [sound:gtts-s1-486fdce4-877d04a7-1a7c0c66-bdfc9e81-f72b35fd.mp3]",vreau,Ce ți-ar place să bei?,,,[sound:gtts-wort-db4acb5b-9a62cad3-4fb3e5ad-78543b39-ed09e190.mp3],VERB
84887000690,"<span style=""color:#F5279F""><b>die</b></span> Natur, (Sg.)","Ich bin gern draußen in der <b><i><span style=""color:#F5279F"">Natur</span></i></b>. [sound:gtts-s1-25ab9761-93652821-2866dee3-8688b05e-7372d28f.mp3]",Natură,"Îmi place să fiu afară, în natură.",,,[sound:gtts-wort-510edbad-d8054bee-c89e93e9-638b2df2-37e9456f.mp3],NOUN
84887000691,"<span style=""color:#B07CD8""><b>natürlich</b></span>","<b><i><span style=""color:#B07CD8"">Natürlich</span></i></b> helfen wir dir. [sound:gtts-s1-a41dcb8d-ea24530a-140d23f4-e9b6d781-3fa35a0e.mp3]<br><hr class=""sent-sep""><br>Kommst du zu meiner Party? - <b><i><span style=""color:#B07CD8"">Natürlich</span></i></b>. [sound:gtts-s2-3dc51c80-2b48b671-4bfc3071-6d19a5dc-e88fef11.mp3]",natural,"Bineînțeles că te vom ajuta.<br><hr class=""sent-sep""><br>Vii la petrecerea mea? - Desigur.",,,[sound:gtts-wort-3c597cfd-fa039d27-3e44ef3f-cd649e2a-9ecfb481.mp3],ADV
84887000692,"<span style=""color:#F5279F""><b>die</b></span> Mode, -n","Wie findest du die neue <b><i><span style=""color:#F5279F"">Mode</span></i></b>? [sound:gtts-s1-7ac9351d-febc37fe-16648e5f-511a9110-7445eaf6.mp3]",modă,Ce parere aveti de noua moda?,,,[sound:gtts-wort-12214295-dc2757d1-3a0b3929-e72f1790-5cd49d2e.mp3],NOUN
84887000693,"<span style=""color:#6BC8A4""><b>neben</b></span>","<b><i><span style=""color:#6BC8A4"">Neben</span></i></b> mir ist noch ein Platz frei. [sound:gtts-s1-51d11591-c1a7aa45-7e659567-dc57afd9-802b287c.mp3]<br><hr class=""sent-sep""><br>Die Apotheke ist <b><i><span style=""color:#6BC8A4"">neben</span></i></b> der Post. [sound:gtts-s2-f5bbe5dd-4718f2fa-b910cb71-f401ab0b-1a471671.mp3]",chiar lângă,"Mai este un loc liber lângă mine.<br><hr class=""sent-sep""><br>Farmacia este langa oficiul postal.",,,[sound:gtts-wort-bdf74e80-7b28a6e3-90d790bd-21f68c2f-4adc4126.mp3],PREP
84887000694,"<span style=""color:#B07CD8""><b>nebenan</b></span>","Das ist José. Er wohnt <b><i><span style=""color:#B07CD8"">nebenan</span></i></b>. [sound:gtts-s1-a681d495-dcf7980c-790f0139-19f25308-9ec4d5d6.mp3]",alaturi,Acesta este Jose. Locuiește alături.,,,[sound:gtts-wort-3c2b935f-4ecb5409-209af891-817e5e06-50a229df.mp3],ADV
84887000695,"<span style=""color:#E88D1A""><b>modern</b></span>","Das Stadtzentrum von Frankfurt ist sehr <b><i><span style=""color:#E88D1A"">modern</span></i></b>. [sound:gtts-s1-94ec1338-8254a36d-deb3ed09-bef42ddd-e0eeaac5.mp3]",modern,Centrul orașului Frankfurt este foarte modern.,,,[sound:gtts-wort-60f8b574-d1146f9d-ceaf5734-fdd64fed-ab624720.mp3],ADJ
84887000696,"<b>mögen</b>, <span style=""color:#0DA6FF"">mochte</span>, hat <span style=""color:#FFFB3D"">gemocht</span>","<b><i><span style=""color:#0DA6FF"">Magst</span></i></b> du Schokolade? - Nein, ich mag keine Süßigkeiten. [sound:gtts-s1-7c7149fd-a0d409db-27aa100f-dab8faa6-158aac56.mp3]",ca,"Îți place ciocolata? - Nu, nu-mi plac dulciurile.",,,[sound:gtts-wort-b8ad88b8-af1caf6a-ca00a7bf-19efd35e-4adc56d1.mp3],VERB
84887000697,"<span style=""color:#E88D1A""><b>neblig</b></span>","Fahr vorsichtig! Es ist <b><i><span style=""color:#E88D1A"">neblig</span></i></b>. [sound:gtts-s1-c421683c-957d55df-99d67655-f8ddeac2-7136ffcb.mp3]",ceață,Conduceți cu atenție! E ceață.,,,[sound:gtts-wort-02ed3361-9292359c-162e7c07-41074048-a2c83485.mp3],ADJ
84887000698,"<span style=""color:#E88D1A""><b>möglich</b></span>","Kann ich bitte sofort einen Termin haben? - Das ist leider nicht <b><i><span style=""color:#E88D1A"">möglich</span></i></b>. [sound:gtts-s1-2c207f9c-22a23078-a049c2f8-8c21cdbb-681d48fb.mp3]",posibil,"Pot să am o programare imediat? - Din păcate, nu este posibil.",,,[sound:gtts-wort-e3ef15ae-9ebf0bbf-1fdad685-0a3a25be-a437b6c5.mp3],ADJ
